,media,mediana,moda,std,varianza,min,max,Q1,Q3,IQR,skewness,curtosis
age,34.9571,35.0,18.0,11.1186,123.6233,18.0,70.0,26.0,43.0,17.0,0.3359,-0.4363
years_employed,7.4549,4.9,0.0,7.6121,57.944,0.0,39.9,1.3,11.4,10.1,1.2936,1.2623
annual_income,50062.892,41607.5,15000.0,32630.501,1064749596.4328,15000.0,250000.0,27280.5,62723.25,35442.75,1.8879,5.2279
credit_score,643.6148,643.0,646.0,64.7315,4190.1695,348.0,850.0,600.0,687.0,87.0,0.013,-0.0438
credit_history_years,8.1683,6.1,1.6,7.2076,51.9488,0.0,30.0,2.0,12.6,10.6,0.9538,0.0751
savings_assets,3595.6194,568.0,0.0,13232.3994,175096393.819,0.0,300000.0,130.0,2271.0,2141.0,12.0549,203.3895
current_debt,14290.4422,10385.0,5706.0,13243.7575,175397112.5318,60.0,163344.0,5581.0,18449.25,12868.25,2.4378,9.2589
defaults_on_file,0.0535,0.0,0.0,0.225,0.0506,0.0,1.0,0.0,0.0,0.0,3.9694,13.7566
delinquencies_last_2yrs,0.5546,0.0,0.0,0.845,0.7141,0.0,9.0,0.0,1.0,1.0,1.8169,4.0914
derogatory_marks,0.1476,0.0,0.0,0.413,0.1706,0.0,4.0,0.0,0.0,0.0,3.1175,11.1597
interest_rate,15.4986,15.44,11.47,4.0679,16.5482,6.0,23.0,12.18,18.87,6.69,0.0196,-0.989
debt_to_income_ratio,0.2857,0.265,0.221,0.1598,0.0255,0.002,0.8,0.161,0.389,0.228,0.5915,-0.1512
loan_to_income_ratio,0.702,0.622,0.1,0.4658,0.217,0.008,2.001,0.333,1.0103,0.6773,0.6575,-0.273
loan_amount,33041.874,26100.0,70000.0,26116.1851,682055124.2706,500.0,100000.0,12300.0,48500.0,36200.0,0.9315,0.0858
